,ema_fast,ema_slow,rsi_long,rsi_short,total_return,cagr,sharpe,sortino,max_dd,profit_factor,trades
296,15,100,70,50,683.86,40.96,0.8802,1.1036,-77.61,1.0308,7
297,25,100,65,40,682.41,40.91,0.8797,1.1026,-64.5,1.0308,63
298,10,50,70,35,686.41,41.03,0.8796,1.1128,-67.45,1.0307,406
299,15,150,70,40,681.57,40.89,0.8794,1.1055,-70.17,1.0308,63
300,15,75,60,50,680.64,40.86,0.8791,1.1023,-77.79,1.0308,3
301,15,100,65,30,680.61,40.86,0.8789,1.1013,-65.27,1.0307,170
302,10,75,55,50,665.96,40.41,0.8777,1.0812,-78.83,1.0314,7
303,8,50,60,40,677.55,40.77,0.8768,1.1046,-79.89,1.0306,262
304,10,100,70,40,673.33,40.64,0.8762,1.1027,-67.71,1.0306,157
305,12,30,65,45,674.24,40.67,0.8756,1.1068,-61.26,1.0306,171
306,5,75,55,30,664.89,40.38,0.8731,1.098,-75.13,1.0305,152
307,12,100,60,40,664.59,40.37,0.8731,1.0947,-57.26,1.0305,101
308,12,100,65,50,664.06,40.36,0.8729,1.0978,-77.13,1.0305,13
309,25,150,70,30,661.07,40.26,0.8719,1.0909,-72.12,1.0305,120
310,15,100,60,50,660.94,40.26,0.8718,1.0927,-77.38,1.0305,7
311,12,50,60,45,662.06,40.29,0.8713,1.0906,-80.2,1.0304,101
312,12,150,65,40,657.79,40.16,0.8705,1.0934,-66.6,1.0304,87
313,12,100,55,50,657.1,40.14,0.8703,1.0959,-71.96,1.0305,10
314,20,75,55,50,645.69,39.79,0.87,1.0683,-77.2,1.0311,1
315,10,75,70,50,657.52,40.15,0.8696,1.0925,-78.17,1.0304,7
316,10,75,65,50,657.52,40.15,0.8696,1.0925,-78.17,1.0304,7
317,12,150,65,50,652.68,40.0,0.8686,1.0879,-77.83,1.0304,11
318,12,150,70,50,652.68,40.0,0.8686,1.0879,-77.83,1.0304,11
319,12,100,55,30,651.74,39.98,0.8684,1.0865,-71.55,1.0304,54
320,12,75,70,50,650.76,39.95,0.867,1.0882,-78.93,1.0303,5
321,12,200,65,45,644.6,39.75,0.8656,1.0886,-72.71,1.0303,33
322,15,50,70,45,646.0,39.8,0.8652,1.0842,-76.82,1.0302,79
323,10,150,65,50,643.46,39.72,0.8651,1.0839,-78.69,1.0303,15
324,12,20,50,50,622.04,39.04,0.8648,1.0452,-77.2,1.0316,3
325,25,150,70,35,641.18,39.65,0.8644,1.0796,-66.61,1.0303,90
326,12,100,70,50,641.6,39.66,0.8643,1.0872,-77.13,1.0302,13
327,10,150,65,40,639.39,39.59,0.8635,1.0817,-67.01,1.0302,95
328,12,150,60,50,639.07,39.58,0.8634,1.0817,-77.94,1.0302,11
329,12,30,60,45,639.94,39.61,0.8627,1.0876,-69.57,1.0301,159
330,5,200,60,30,636.03,39.48,0.8626,1.0829,-77.7,1.0302,135
331,8,75,60,35,631.76,39.35,0.8604,1.0845,-76.27,1.0301,192
332,8,20,60,50,628.77,39.25,0.8586,1.0785,-78.62,1.03,21
333,8,50,70,45,624.65,39.12,0.8568,1.0776,-76.61,1.0299,137
334,8,150,70,30,621.8,39.03,0.8565,1.0744,-78.25,1.0299,209
335,15,30,60,45,617.58,38.89,0.8541,1.074,-71.16,1.0298,85
336,8,200,65,35,615.21,38.82,0.854,1.0725,-73.19,1.0299,140
337,8,150,70,35,614.47,38.79,0.8536,1.0691,-69.06,1.0298,159
338,5,200,70,30,613.21,38.75,0.853,1.0726,-70.55,1.0298,241
339,15,75,65,35,615.11,38.81,0.853,1.0738,-59.12,1.0298,176
340,20,75,70,45,612.05,38.72,0.8519,1.073,-64.64,1.0297,37
341,20,150,65,35,610.61,38.67,0.8517,1.0648,-75.09,1.0298,90
342,20,75,55,45,603.34,38.43,0.85,1.0648,-72.39,1.0299,20
343,10,50,65,40,603.89,38.45,0.8484,1.0691,-81.86,1.0296,270
344,15,100,55,50,600.65,38.34,0.8482,1.0651,-74.79,1.0297,7
345,8,20,65,50,601.55,38.37,0.8477,1.0647,-79.42,1.0296,21
346,8,20,70,50,601.55,38.37,0.8477,1.0647,-79.42,1.0296,21
347,12,150,70,40,596.25,38.2,0.8462,1.0637,-64.84,1.0296,95
348,5,75,55,35,589.85,37.99,0.8436,1.0613,-77.77,1.0295,152
349,10,150,55,50,589.36,37.97,0.8435,1.0615,-79.93,1.0295,13
350,8,100,70,50,587.89,37.92,0.8429,1.0566,-78.71,1.0295,17
351,20,75,65,45,588.55,37.94,0.8424,1.0591,-65.53,1.0294,33
352,20,150,70,45,585.3,37.83,0.8413,1.0554,-78.63,1.0294,15
353,20,150,65,45,585.3,37.83,0.8413,1.0554,-78.63,1.0294,15
354,15,100,70,35,584.14,37.79,0.8412,1.0551,-66.73,1.0294,167
355,5,20,50,50,583.35,37.77,0.8403,1.0582,-65.5,1.0293,21
356,8,150,70,50,578.65,37.61,0.839,1.0536,-76.94,1.0293,17
357,25,100,55,45,577.94,37.58,0.8389,1.05,-70.37,1.0294,14
358,8,100,55,40,577.45,37.57,0.8386,1.0549,-80.43,1.0293,86
359,10,150,70,45,576.49,37.54,0.8381,1.0518,-73.86,1.0293,49
360,5,75,65,50,577.8,37.58,0.8379,1.0535,-82.1,1.0292,61
361,5,75,70,50,577.8,37.58,0.8379,1.0535,-82.1,1.0292,61
362,8,150,70,45,569.35,37.29,0.835,1.0467,-70.87,1.0292,55
363,10,100,50,50,563.67,37.1,0.8347,1.0334,-77.2,1.0296,1
364,10,75,70,40,566.88,37.21,0.8331,1.0478,-71.39,1.0291,190
365,10,150,60,40,563.69,37.1,0.8327,1.0437,-74.8,1.0291,77
366,5,50,60,40,565.65,37.17,0.8323,1.0519,-67.33,1.029,404
367,10,30,55,45,561.45,37.02,0.831,1.0406,-63.41,1.029,125
368,5,50,60,45,556.97,36.87,0.8289,1.0414,-81.68,1.0289,210
369,15,75,60,35,549.57,36.61,0.8265,1.0379,-56.56,1.0289,114
370,8,100,55,30,547.37,36.53,0.8256,1.0365,-81.78,1.0289,96
371,15,100,60,35,544.15,36.42,0.8242,1.0283,-74.22,1.0288,108
372,15,150,65,30,544.09,36.42,0.8242,1.0323,-73.42,1.0288,109
373,8,150,65,50,543.74,36.4,0.8239,1.0346,-78.41,1.0288,17
374,20,50,60,45,544.88,36.44,0.8237,1.0335,-70.31,1.0287,34
375,12,200,70,35,539.72,36.26,0.8222,1.0349,-70.32,1.0288,115
376,12,75,60,40,537.81,36.19,0.8212,1.0336,-66.37,1.0287,112
377,25,200,70,40,536.78,36.16,0.8209,1.033,-58.96,1.0287,51
378,5,200,55,40,534.59,36.08,0.8206,1.0291,-80.37,1.0289,67
379,8,200,60,30,534.54,36.08,0.8203,1.0276,-73.97,1.0287,102
380,15,20,55,45,536.83,36.16,0.8201,1.0341,-75.73,1.0286,157
381,5,150,55,50,532.57,36.01,0.8189,1.0311,-84.19,1.0286,27
382,15,30,70,35,534.48,36.07,0.8187,1.0371,-66.5,1.0285,397
383,20,200,65,45,531.15,35.95,0.8184,1.0247,-78.57,1.0286,21
384,10,200,65,30,530.99,35.95,0.8183,1.0267,-76.96,1.0286,126
385,20,75,55,35,528.34,35.85,0.8177,1.0217,-68.35,1.0287,37
386,15,75,70,45,530.67,35.94,0.8173,1.0282,-76.12,1.0285,43
387,8,200,70,35,527.79,35.83,0.8168,1.0265,-74.57,1.0286,151
388,20,200,70,45,527.63,35.83,0.8168,1.0235,-78.57,1.0286,21
389,10,100,60,45,525.38,35.75,0.8156,1.0252,-68.65,1.0285,63
390,8,150,60,40,524.48,35.71,0.8153,1.0243,-65.58,1.0285,93
391,12,50,70,45,523.54,35.68,0.8141,1.0208,-71.94,1.0284,103
392,15,75,65,45,523.62,35.68,0.8141,1.0245,-76.12,1.0284,41
393,25,100,70,45,518.0,35.48,0.8123,1.0166,-78.05,1.0284,19
394,12,50,60,35,519.31,35.53,0.8122,1.0186,-80.39,1.0283,236
395,5,200,65,50,509.98,35.18,0.809,1.0103,-81.62,1.0283,39
396,5,75,60,35,511.03,35.22,0.8088,1.0171,-74.23,1.0282,334
397,12,75,65,50,511.5,35.24,0.8086,1.014,-82.84,1.0282,5
398,25,30,60,40,510.33,35.2,0.808,1.0209,-70.36,1.0282,143
399,12,75,55,35,505.53,35.02,0.8071,1.0112,-71.5,1.0284,55
400,15,100,55,45,504.96,35.0,0.8063,1.0117,-75.24,1.0282,21
401,8,100,55,35,504.74,34.99,0.8062,1.0112,-81.51,1.0282,92
402,15,150,70,45,499.5,34.79,0.8037,1.0059,-80.07,1.0281,13
403,15,150,65,45,499.18,34.78,0.8036,1.005,-80.07,1.0281,13
404,12,100,70,35,496.7,34.69,0.8021,1.0072,-67.99,1.028,209
405,5,75,70,40,497.71,34.73,0.8018,1.0082,-71.26,1.0279,350
406,25,50,70,35,492.9,34.54,0.7997,1.0063,-69.25,1.0279,216
407,15,20,65,45,492.57,34.53,0.7995,1.0092,-79.73,1.0279,201
408,5,150,65,45,488.29,34.37,0.7981,1.003,-70.61,1.0279,101
409,20,100,60,35,487.49,34.34,0.7979,0.9977,-73.1,1.0279,94
410,12,75,60,50,486.79,34.31,0.7975,0.9984,-82.84,1.0279,5
411,15,75,60,30,486.72,34.31,0.7974,1.0023,-55.57,1.0279,124
412,15,30,60,40,487.43,34.34,0.7971,1.0013,-57.56,1.0278,212
413,8,200,65,30,484.7,34.23,0.7965,0.9975,-82.33,1.0278,154
414,8,150,65,30,484.26,34.22,0.7962,0.9982,-80.24,1.0278,169
415,20,150,60,35,482.19,34.14,0.7949,0.9943,-71.7,1.0278,56
416,15,150,55,50,470.49,33.68,0.7936,0.9635,-77.2,1.0287,1
417,8,200,60,45,477.58,33.96,0.7934,0.9909,-85.66,1.0278,43
418,20,200,60,45,475.93,33.89,0.7926,0.9899,-78.57,1.0278,19
419,8,75,60,45,474.58,33.84,0.7914,0.9933,-86.9,1.0276,77
420,8,100,65,50,473.76,33.81,0.7911,0.9905,-82.24,1.0276,17
421,20,50,65,35,473.16,33.79,0.79,0.9961,-76.32,1.0275,192
422,8,100,70,40,471.1,33.71,0.7896,0.9917,-66.8,1.0276,187
423,15,75,55,30,466.58,33.53,0.7881,0.9849,-60.03,1.0277,43
424,10,100,70,45,466.76,33.54,0.7875,0.9895,-77.39,1.0275,67
425,10,50,60,35,468.33,33.6,0.7875,0.9924,-82.28,1.0274,282
426,10,150,60,30,465.89,33.5,0.7871,0.9872,-77.75,1.0275,93
427,8,75,70,40,466.85,33.54,0.7869,0.9864,-71.03,1.0274,216
428,20,50,60,35,465.93,33.5,0.7865,0.9897,-65.85,1.0274,136
429,5,20,55,50,464.83,33.46,0.786,0.9861,-79.5,1.0274,31
430,8,50,70,40,459.46,33.25,0.783,0.986,-69.26,1.0273,327
431,5,200,70,50,455.1,33.08,0.7817,0.9775,-81.18,1.0273,41
432,25,200,60,45,452.48,32.97,0.7809,0.9736,-79.07,1.0274,8
433,10,200,60,50,449.4,32.85,0.7791,0.9726,-89.17,1.0273,9
434,8,100,60,45,449.95,32.87,0.779,0.9746,-76.72,1.0272,85
435,5,150,70,50,448.09,32.79,0.7779,0.9762,-81.76,1.0272,45
436,12,150,70,45,446.89,32.75,0.7774,0.9728,-79.87,1.0271,41
437,15,100,70,30,447.08,32.75,0.7773,0.9734,-73.77,1.0271,217
438,25,200,65,40,442.8,32.58,0.7758,0.9694,-59.79,1.0273,47
439,5,200,60,50,442.13,32.55,0.7753,0.968,-82.2,1.0271,37
440,12,75,55,40,441.13,32.51,0.7748,0.971,-76.01,1.0272,49
441,20,100,60,45,438.69,32.41,0.7731,0.9668,-81.22,1.027,23
442,12,75,55,50,434.55,32.24,0.7715,0.9567,-84.73,1.0271,5
443,8,75,55,35,431.03,32.1,0.769,0.9683,-76.61,1.0269,82
444,10,150,65,45,428.61,31.99,0.7677,0.9617,-76.02,1.0268,47
445,8,200,70,30,426.69,31.91,0.7666,0.9617,-83.93,1.0268,184
446,12,75,55,30,425.0,31.84,0.7662,0.9594,-75.06,1.0269,61
447,20,30,70,30,426.92,31.92,0.7659,0.9662,-77.12,1.0267,407
448,25,50,70,40,424.2,31.81,0.7647,0.9597,-75.43,1.0267,145
449,10,100,60,35,422.5,31.74,0.7644,0.9566,-79.8,1.0267,154
450,20,100,65,45,421.65,31.7,0.7639,0.9553,-81.22,1.0267,23
451,20,100,70,45,421.29,31.69,0.7637,0.9556,-81.22,1.0267,23
452,12,200,65,40,421.11,31.68,0.7636,0.9608,-68.6,1.0267,71
453,15,100,55,30,420.82,31.67,0.7635,0.9574,-70.24,1.0267,40
454,15,75,55,45,414.86,31.42,0.7632,0.9308,-80.88,1.0274,26
455,8,100,60,35,419.93,31.63,0.7629,0.9584,-71.01,1.0266,170
456,15,20,70,45,420.41,31.65,0.7625,0.9611,-82.11,1.0266,205
457,5,150,50,45,417.08,31.51,0.7619,0.9546,-63.28,1.0268,25
458,10,200,60,35,416.27,31.48,0.7613,0.9523,-75.54,1.0267,82
459,20,75,60,35,416.32,31.48,0.7604,0.9553,-67.61,1.0265,110
460,12,75,70,30,416.04,31.47,0.7601,0.9545,-78.52,1.0265,286
461,15,100,70,45,414.04,31.38,0.7597,0.9499,-83.24,1.0265,41
462,15,30,65,45,413.38,31.35,0.7587,0.9554,-80.11,1.0264,95
463,15,200,65,35,410.73,31.24,0.7579,0.9486,-67.2,1.0265,76
464,12,150,65,45,409.54,31.19,0.7572,0.9467,-81.44,1.0264,41
465,10,100,70,35,407.58,31.1,0.7559,0.9498,-75.61,1.0264,230
466,10,100,65,40,405.64,31.02,0.7549,0.9515,-65.47,1.0263,149
467,15,100,65,45,404.22,30.96,0.7542,0.943,-83.84,1.0263,41
468,15,150,60,45,397.32,30.66,0.7508,0.9302,-83.32,1.0264,13
469,10,30,65,45,397.03,30.65,0.7494,0.9441,-80.68,1.0261,185
470,8,100,60,50,392.15,30.43,0.7473,0.935,-84.74,1.0261,17
471,8,20,55,50,392.38,30.44,0.7469,0.9357,-83.38,1.026,15
472,10,150,55,40,391.1,30.39,0.7466,0.9401,-55.32,1.0261,51
473,15,75,70,35,391.79,30.42,0.7464,0.9422,-58.52,1.026,199
474,15,50,60,35,390.83,30.37,0.7459,0.9412,-75.72,1.026,190
475,20,150,60,45,390.02,30.34,0.7457,0.9352,-82.52,1.026,15
476,5,75,65,40,389.84,30.33,0.7452,0.9351,-71.96,1.0259,330
477,12,75,70,45,389.31,30.31,0.7451,0.9309,-82.23,1.026,47
478,12,75,60,35,388.49,30.27,0.7451,0.9343,-65.13,1.026,144
479,8,200,60,35,384.82,30.11,0.7433,0.9296,-72.3,1.026,96
480,12,100,65,45,384.96,30.11,0.743,0.9319,-81.7,1.0259,59
481,20,150,70,30,381.52,29.96,0.7408,0.9246,-84.28,1.0258,122
482,10,75,55,35,380.15,29.9,0.7407,0.9238,-74.99,1.026,71
483,8,100,65,35,380.65,29.92,0.7404,0.9288,-73.63,1.0258,232
484,5,150,70,35,379.33,29.86,0.7395,0.9278,-81.41,1.0258,235
485,20,50,55,45,377.67,29.78,0.7383,0.9291,-69.56,1.0257,24
486,10,100,60,30,375.63,29.69,0.7375,0.9224,-83.92,1.0257,160
487,10,200,60,30,373.77,29.61,0.7367,0.9218,-81.21,1.0258,86
488,25,150,65,30,374.07,29.62,0.7367,0.921,-65.26,1.0257,100
489,10,30,70,45,373.9,29.61,0.7359,0.9268,-81.2,1.0256,185
490,25,100,65,45,372.99,29.57,0.7359,0.9197,-78.05,1.0257,19
491,12,100,65,35,370.4,29.45,0.7343,0.919,-71.64,1.0256,186
492,25,75,65,30,370.12,29.44,0.7337,0.9223,-65.6,1.0256,162
493,15,150,60,35,368.18,29.35,0.7336,0.9099,-74.66,1.0258,59
494,8,20,70,45,369.14,29.39,0.7329,0.9281,-86.85,1.0255,355
495,5,150,60,45,366.71,29.28,0.732,0.9203,-82.76,1.0255,85
496,20,75,55,30,365.24,29.21,0.7316,0.9143,-69.51,1.0257,39
497,8,75,55,30,364.6,29.18,0.7308,0.9194,-71.13,1.0255,90
498,8,20,65,45,365.46,29.22,0.7306,0.9251,-86.54,1.0254,353
499,20,50,50,50,215.63,21.12,0.7298,0.6838,-50.08,1.0338,1
500,15,100,60,45,361.11,29.02,0.7287,0.9097,-85.45,1.0254,39
501,12,75,55,45,358.85,28.92,0.7277,0.9068,-86.13,1.0256,29
502,12,100,70,45,358.17,28.89,0.7268,0.9125,-81.92,1.0254,61
503,12,200,60,45,357.05,28.83,0.7264,0.9098,-84.41,1.0254,27
504,25,200,70,35,357.11,28.84,0.7262,0.9082,-69.8,1.0254,86
505,8,150,65,45,355.91,28.78,0.7254,0.9085,-80.21,1.0253,55
506,8,150,65,35,355.75,28.77,0.7253,0.9073,-70.14,1.0253,141
507,25,100,60,45,351.56,28.57,0.7227,0.9038,-78.05,1.0252,19
508,8,100,60,30,351.34,28.56,0.7225,0.9073,-85.61,1.0252,186
509,15,30,65,40,350.22,28.51,0.7213,0.9097,-65.0,1.0251,261
510,5,75,60,45,347.62,28.39,0.7201,0.904,-91.73,1.0251,148
511,8,150,55,30,343.22,28.17,0.7174,0.8992,-69.88,1.025,61
512,15,75,60,40,343.13,28.17,0.7172,0.9022,-61.76,1.025,96
513,8,100,65,30,342.92,28.16,0.717,0.9012,-83.66,1.025,270
514,20,75,70,35,341.37,28.09,0.7157,0.9023,-65.53,1.0249,177
515,12,200,70,30,339.79,28.01,0.7152,0.8948,-82.42,1.025,139
516,8,75,55,40,339.3,27.98,0.7148,0.9003,-73.55,1.025,78
517,15,200,60,35,338.87,27.96,0.7148,0.8931,-62.4,1.025,50
518,8,150,55,35,337.86,27.91,0.714,0.8935,-71.19,1.0249,57
519,15,75,65,30,337.56,27.9,0.7132,0.8999,-71.56,1.0248,210
520,20,75,60,45,337.22,27.88,0.713,0.8955,-78.3,1.0248,29
521,15,75,65,40,336.82,27.86,0.7127,0.8992,-60.15,1.0248,132
522,10,20,50,50,253.18,23.41,0.7109,0.7589,-62.88,1.0294,3
523,12,75,65,40,333.65,27.71,0.7106,0.8962,-75.99,1.0247,148
524,25,30,65,35,332.85,27.67,0.7102,0.8943,-78.66,1.0247,240
525,8,75,65,40,333.0,27.68,0.7102,0.8915,-68.04,1.0247,196
526,12,30,70,40,331.47,27.6,0.7091,0.8961,-73.26,1.0247,383
527,8,20,60,45,330.9,27.57,0.7088,0.8931,-87.38,1.0246,341
528,12,75,65,45,326.63,27.36,0.7061,0.8813,-84.5,1.0246,47
529,15,200,70,30,325.36,27.3,0.7057,0.8831,-85.08,1.0246,124
530,20,100,60,30,325.18,27.29,0.7056,0.8804,-74.49,1.0246,106
531,12,100,60,45,322.85,27.17,0.7039,0.881,-85.48,1.0246,55
532,8,150,60,35,320.66,27.06,0.7025,0.8787,-69.33,1.0245,107
533,12,100,60,35,319.61,27.01,0.7018,0.8762,-73.07,1.0245,130
534,10,75,60,35,319.36,27.0,0.7015,0.8794,-75.81,1.0245,174
535,20,75,60,30,318.53,26.96,0.7006,0.8809,-68.25,1.0244,118
536,15,75,70,40,318.12,26.93,0.7002,0.8839,-60.37,1.0244,139
537,10,150,65,35,316.5,26.85,0.6996,0.8744,-75.04,1.0244,131
538,20,150,65,30,316.26,26.84,0.6993,0.8732,-81.02,1.0244,102
539,25,30,70,30,316.57,26.86,0.6992,0.8805,-83.56,1.0243,348
540,10,100,55,45,315.83,26.82,0.699,0.8812,-79.03,1.0244,46
541,25,200,60,40,314.98,26.78,0.6989,0.8706,-64.43,1.0245,32
542,5,50,55,40,314.59,26.75,0.6979,0.8766,-65.78,1.0243,194
543,8,150,55,50,313.36,26.69,0.6974,0.8735,-88.74,1.0243,11
544,8,30,70,40,313.78,26.71,0.6971,0.8841,-76.28,1.0242,543
545,12,50,50,50,305.9,26.31,0.697,0.8359,-62.38,1.0256,5
546,12,50,60,50,312.68,26.66,0.6966,0.8727,-82.0,1.0243,7
547,10,75,65,40,311.73,26.61,0.6958,0.8783,-67.55,1.0242,178
548,20,75,65,30,310.38,26.54,0.695,0.8755,-73.48,1.0242,190
549,15,50,55,50,309.4,26.49,0.6945,0.8689,-85.47,1.0242,5
550,12,50,70,50,303.73,26.2,0.6904,0.8647,-82.39,1.024,7
551,12,50,65,50,303.73,26.2,0.6904,0.8647,-82.39,1.024,7
552,5,100,50,50,301.69,26.09,0.6896,0.8544,-85.29,1.0243,18
553,10,100,55,30,300.55,26.03,0.6885,0.8633,-80.76,1.024,76
554,12,150,60,45,300.48,26.03,0.6884,0.8595,-85.34,1.024,39
555,12,30,50,50,178.53,18.62,0.6868,0.62,-50.08,1.033,1
556,10,20,70,45,298.17,25.9,0.6862,0.8687,-81.11,1.0239,267
557,20,150,60,40,297.04,25.84,0.6858,0.8566,-83.6,1.0239,39
558,10,30,60,45,295.62,25.77,0.6845,0.8619,-84.03,1.0238,177
559,10,75,55,30,292.97,25.63,0.6833,0.8519,-77.94,1.024,77
560,10,100,55,40,291.98,25.58,0.6822,0.8592,-83.7,1.0238,68
561,25,50,70,30,292.14,25.58,0.6821,0.8556,-80.68,1.0237,258
562,20,150,60,30,288.25,25.38,0.6794,0.8487,-72.48,1.0237,58
563,25,30,55,40,287.47,25.33,0.6788,0.8557,-73.8,1.0237,82
564,5,75,50,45,285.86,25.25,0.6779,0.8529,-72.04,1.0238,37
565,15,20,65,40,285.27,25.21,0.6769,0.8595,-71.17,1.0235,441
566,5,75,50,40,284.41,25.17,0.6769,0.8494,-68.9,1.0237,47
567,8,150,60,30,284.11,25.15,0.6765,0.8466,-78.81,1.0236,113
568,8,30,65,40,284.53,25.17,0.6763,0.8572,-78.31,1.0235,519
569,20,30,60,40,283.37,25.11,0.6757,0.8477,-73.81,1.0235,198
570,8,75,50,50,267.29,24.22,0.674,0.7991,-74.05,1.0249,7
571,10,20,65,45,279.85,24.92,0.6729,0.8515,-81.98,1.0234,261
572,10,150,55,30,278.88,24.87,0.6725,0.8481,-68.23,1.0234,57
573,5,200,55,35,278.52,24.85,0.6725,0.8419,-80.58,1.0236,75
574,25,30,60,45,278.87,24.87,0.6722,0.845,-77.11,1.0234,63
575,12,100,70,30,277.93,24.81,0.6718,0.8402,-81.78,1.0234,255
576,12,150,55,50,277.58,24.79,0.6715,0.8425,-93.0,1.0234,11
577,10,30,70,40,277.56,24.79,0.6711,0.8503,-70.4,1.0233,453
578,12,100,60,30,276.29,24.72,0.6707,0.8371,-77.59,1.0234,132
579,25,50,65,40,274.77,24.64,0.6692,0.8389,-81.0,1.0233,136
580,15,75,55,35,273.57,24.57,0.6688,0.8346,-71.46,1.0234,43
581,8,30,50,50,225.75,21.76,0.6684,0.7281,-57.84,1.0269,3
582,20,30,65,35,269.55,24.35,0.6652,0.8369,-80.08,1.0231,303
583,5,100,55,30,268.75,24.3,0.6648,0.8336,-78.8,1.0232,130
584,5,50,70,40,268.91,24.31,0.6645,0.8392,-81.98,1.0231,479
585,15,20,60,45,268.3,24.28,0.6642,0.835,-84.48,1.0231,187
586,8,200,55,30,266.92,24.2,0.6636,0.8304,-79.07,1.0233,59
587,15,30,70,30,267.31,24.22,0.6633,0.8384,-67.48,1.0231,477
588,12,30,55,45,266.59,24.18,0.6629,0.8329,-64.38,1.0231,111
