,ema_fast,ema_slow,rsi_long,rsi_short,total_return,cagr,sharpe,sortino,max_dd,profit_factor,trades
589,25,100,55,40,265.26,24.11,0.6622,0.8272,-79.23,1.0231,34
590,5,50,65,40,264.96,24.09,0.6614,0.8353,-81.84,1.023,467
591,25,30,60,35,261.22,23.88,0.6587,0.8285,-74.02,1.0229,182
592,8,100,70,45,259.07,23.75,0.6572,0.8229,-86.28,1.0229,95
593,10,100,55,35,256.26,23.59,0.655,0.8201,-83.69,1.0228,76
594,5,100,55,35,255.67,23.56,0.6545,0.8195,-84.43,1.0228,126
595,8,75,65,30,254.17,23.47,0.653,0.8221,-78.86,1.0227,320
596,5,100,50,35,253.15,23.41,0.6527,0.8149,-71.04,1.0229,39
597,8,75,70,45,252.85,23.39,0.652,0.8154,-87.34,1.0227,81
598,8,50,65,40,252.34,23.36,0.6515,0.8194,-85.69,1.0227,313
599,8,30,65,45,252.33,23.36,0.6515,0.8215,-86.04,1.0226,247
600,10,150,60,45,251.28,23.3,0.651,0.8151,-88.51,1.0227,43
601,12,100,65,30,250.78,23.27,0.6506,0.8139,-80.73,1.0227,214
602,8,75,60,30,250.59,23.26,0.6504,0.8172,-78.11,1.0227,214
603,5,100,50,30,247.81,23.1,0.6483,0.8094,-71.13,1.0227,39
604,25,100,55,30,247.91,23.1,0.6482,0.8182,-59.23,1.0226,38
605,10,50,65,35,246.49,23.02,0.6468,0.8138,-87.81,1.0225,366
606,12,20,70,45,245.52,22.96,0.6459,0.8164,-84.92,1.0224,227
607,8,20,55,45,245.14,22.94,0.6458,0.8076,-82.55,1.0224,252
608,15,20,55,40,244.25,22.89,0.645,0.8135,-78.25,1.0224,218
609,12,50,55,50,242.72,22.8,0.6438,0.8064,-84.66,1.0224,7
610,12,75,60,30,239.74,22.62,0.6414,0.8038,-71.98,1.0223,160
611,8,50,60,45,239.44,22.6,0.641,0.8022,-90.62,1.0223,129
612,20,50,70,30,236.72,22.43,0.6387,0.8014,-83.66,1.0222,276
613,15,50,55,45,236.68,22.43,0.6387,0.803,-79.16,1.0223,45
614,15,75,55,40,236.0,22.39,0.6384,0.7982,-74.07,1.0224,41
615,8,30,70,45,235.4,22.35,0.6375,0.8032,-89.12,1.0222,251
616,12,150,65,35,233.28,22.22,0.6359,0.7966,-74.61,1.0222,117
617,25,50,65,35,232.81,22.2,0.6354,0.7984,-76.32,1.0221,190
618,5,100,55,40,232.38,22.17,0.6352,0.7958,-85.47,1.0221,116
619,15,150,70,30,228.04,21.9,0.6315,0.7901,-85.36,1.022,133
620,5,100,70,50,225.17,21.72,0.6289,0.786,-89.51,1.0219,49
621,25,150,65,35,224.91,21.71,0.6288,0.7841,-66.92,1.0219,86
622,25,200,60,30,224.32,21.67,0.6283,0.7849,-56.63,1.022,46
623,25,50,70,45,224.25,21.67,0.6279,0.7873,-87.83,1.0218,55
624,10,150,70,35,223.45,21.62,0.6274,0.7839,-79.63,1.0219,143
625,5,75,55,45,222.57,21.56,0.6266,0.7879,-92.97,1.0218,78
626,12,50,70,40,221.68,21.51,0.6257,0.7842,-76.31,1.0217,232
627,5,200,55,30,221.22,21.48,0.6255,0.783,-80.58,1.0219,79
628,5,150,70,30,221.32,21.48,0.6254,0.7849,-87.11,1.0218,289
629,15,100,55,35,220.59,21.44,0.6249,0.7819,-74.32,1.0218,38
630,5,75,70,45,220.7,21.44,0.6248,0.7833,-88.84,1.0217,174
631,12,150,70,35,219.2,21.35,0.6236,0.7812,-75.42,1.0217,133
632,20,200,70,35,217.77,21.26,0.6224,0.778,-76.85,1.0217,90
633,20,200,60,40,216.4,21.17,0.6212,0.7754,-77.79,1.0217,38
634,5,100,70,40,215.12,21.09,0.6199,0.7764,-78.37,1.0216,278
635,10,100,65,45,214.67,21.06,0.6195,0.7782,-82.78,1.0216,65
636,10,50,70,30,214.75,21.06,0.6194,0.7812,-79.96,1.0215,484
637,10,75,70,45,213.2,20.97,0.6181,0.7733,-90.04,1.0215,63
638,15,75,60,45,212.41,20.91,0.6175,0.7711,-86.27,1.0215,39
639,5,50,55,30,212.17,20.9,0.6172,0.7739,-74.29,1.0214,210
640,10,100,70,30,211.65,20.87,0.6168,0.7726,-84.45,1.0215,284
641,5,100,55,50,211.64,20.86,0.6167,0.771,-93.18,1.0215,29
642,8,100,65,45,210.93,20.82,0.6161,0.7708,-88.01,1.0215,93
643,8,30,55,40,209.73,20.74,0.6149,0.7732,-84.11,1.0214,254
644,8,150,55,40,208.61,20.67,0.6141,0.7664,-70.55,1.0214,55
645,5,75,60,30,208.03,20.63,0.6135,0.7685,-77.04,1.0213,348
646,5,100,50,40,207.27,20.58,0.6128,0.765,-77.41,1.0215,35
647,12,75,65,35,206.87,20.55,0.6123,0.7673,-77.43,1.0213,198
648,8,200,55,45,202.67,20.28,0.6084,0.7595,-85.73,1.0214,28
649,10,75,55,40,202.27,20.25,0.6081,0.7594,-70.98,1.0213,65
650,8,75,65,35,202.07,20.24,0.6078,0.7621,-82.45,1.0211,262
651,8,50,65,45,202.03,20.24,0.6077,0.7615,-90.4,1.0211,137
652,20,50,60,30,200.59,20.14,0.6064,0.7611,-77.71,1.0211,156
653,8,75,70,30,200.57,20.14,0.6063,0.7629,-82.12,1.0211,390
654,10,100,65,35,200.2,20.11,0.6061,0.7589,-81.69,1.0211,200
655,10,30,55,40,199.99,20.1,0.6059,0.7576,-69.26,1.021,188
656,10,75,60,45,199.86,20.09,0.6057,0.7591,-89.37,1.0211,61
657,8,50,60,35,198.73,20.02,0.6046,0.7619,-82.24,1.021,324
658,12,30,65,40,198.82,20.02,0.6046,0.7639,-71.01,1.021,375
659,10,150,55,35,197.99,19.97,0.6039,0.7588,-71.04,1.021,55
660,10,100,50,45,197.77,19.95,0.6037,0.7584,-74.32,1.0211,13
661,8,50,55,45,197.46,19.93,0.6034,0.7564,-81.72,1.021,75
662,5,150,70,45,196.56,19.87,0.6025,0.7552,-85.6,1.021,105
663,25,50,60,40,193.48,19.66,0.5996,0.7503,-80.23,1.0208,108
664,20,50,65,30,189.82,19.41,0.596,0.7497,-81.02,1.0207,232
665,25,30,55,35,186.91,19.21,0.5932,0.7445,-71.3,1.0207,84
666,10,75,55,45,186.48,19.18,0.5927,0.7388,-81.03,1.0207,40
667,10,75,70,35,182.95,18.93,0.5892,0.7364,-84.37,1.0205,272
668,8,150,60,45,183.02,18.94,0.5892,0.7368,-90.21,1.0205,55
669,10,30,65,40,179.65,18.7,0.5858,0.7412,-71.1,1.0203,443
670,12,100,50,50,177.45,18.55,0.5835,0.7117,-82.06,1.0211,6
671,10,150,65,30,177.24,18.53,0.5834,0.7299,-86.57,1.0203,159
672,25,30,55,30,177.16,18.52,0.5833,0.7328,-74.34,1.0203,84
673,10,100,65,30,176.06,18.45,0.5822,0.7292,-86.64,1.0203,234
674,5,50,50,40,173.95,18.29,0.58,0.7264,-76.8,1.0202,36
675,10,100,50,40,171.42,18.11,0.5772,0.7244,-74.32,1.0202,13
676,5,75,50,30,170.71,18.06,0.5765,0.7223,-68.9,1.0202,49
677,15,75,70,30,170.61,18.05,0.5764,0.7268,-72.12,1.02,249
678,15,20,50,50,131.82,15.05,0.5752,0.5489,-50.08,1.0261,2
679,12,150,65,30,167.59,17.83,0.5733,0.7165,-88.08,1.0199,141
680,25,75,70,30,166.43,17.75,0.5721,0.7166,-79.57,1.0199,204
681,15,50,70,35,165.23,17.66,0.5708,0.7128,-91.9,1.0198,272
682,12,50,65,35,164.68,17.62,0.5703,0.7131,-85.31,1.0198,306
683,12,100,50,45,164.96,17.64,0.5702,0.7187,-69.91,1.02,13
684,10,50,55,45,164.71,17.62,0.57,0.7209,-84.35,1.0198,75
685,8,30,60,40,164.31,17.59,0.5698,0.7212,-85.94,1.0198,462
686,10,75,65,35,162.97,17.49,0.5683,0.714,-79.85,1.0197,246
687,8,100,55,50,161.66,17.39,0.5668,0.7068,-91.72,1.0197,15
688,5,100,65,40,161.24,17.36,0.5664,0.7091,-85.52,1.0197,244
689,15,20,60,40,161.11,17.35,0.5663,0.7151,-76.68,1.0196,375
690,25,50,65,30,159.69,17.25,0.5648,0.7089,-83.69,1.0196,218
691,8,75,70,35,159.72,17.25,0.5648,0.7076,-83.72,1.0196,302
692,20,75,70,30,159.3,17.22,0.5643,0.7105,-71.03,1.0196,219
693,10,30,55,35,159.04,17.2,0.5642,0.7054,-75.89,1.0196,194
694,12,150,60,40,157.08,17.05,0.5618,0.702,-78.77,1.0195,69
695,15,150,70,35,154.3,16.84,0.5586,0.7007,-83.99,1.0195,101
696,20,150,50,50,111.44,13.3,0.5582,0.467,-50.08,1.0286,1
697,10,30,55,30,153.29,16.76,0.5578,0.697,-75.89,1.0194,198
698,8,100,50,40,152.15,16.67,0.5561,0.6981,-77.13,1.0195,23
699,8,20,55,40,150.68,16.56,0.5548,0.6959,-78.64,1.0192,378
700,8,200,55,35,150.69,16.56,0.5544,0.6933,-79.07,1.0195,59
701,5,75,50,35,148.1,16.36,0.5515,0.6914,-68.9,1.0193,49
702,8,100,70,35,147.95,16.34,0.5515,0.689,-79.21,1.0192,264
703,5,200,55,45,147.18,16.28,0.5504,0.6873,-86.78,1.0193,43
704,8,100,50,35,144.1,16.04,0.5469,0.6855,-77.13,1.0191,23
705,12,50,55,45,142.92,15.95,0.5457,0.6795,-86.95,1.019,62
706,5,75,70,35,142.51,15.92,0.5454,0.6865,-77.14,1.0189,470
707,25,50,65,45,142.19,15.89,0.5449,0.6817,-90.93,1.0189,55
708,25,30,60,30,141.24,15.81,0.5438,0.6837,-81.35,1.0189,204
709,25,50,60,45,140.39,15.75,0.5427,0.6791,-89.03,1.0188,54
710,5,75,65,45,139.37,15.66,0.5416,0.6784,-91.43,1.0188,168
711,25,50,60,35,138.9,15.63,0.541,0.6779,-78.32,1.0188,130
712,12,200,55,50,138.0,15.55,0.5378,0.6434,-77.2,1.0197,6
713,8,75,65,45,135.83,15.38,0.5373,0.6734,-87.96,1.0187,81
714,8,150,50,50,136.05,15.39,0.5366,0.6524,-87.69,1.0192,7
715,8,30,60,45,133.69,15.2,0.5347,0.6743,-90.19,1.0185,240
716,10,20,70,40,133.11,15.15,0.534,0.6791,-77.28,1.0185,601
717,8,100,50,45,131.76,15.04,0.532,0.6673,-75.31,1.0186,21
718,25,50,60,30,131.33,15.01,0.5319,0.6664,-79.9,1.0185,144
719,12,150,55,45,131.0,14.98,0.5312,0.664,-90.48,1.0185,31
720,10,20,60,45,129.96,14.89,0.5301,0.6686,-87.39,1.0184,253
721,10,20,65,40,128.19,14.74,0.5279,0.6727,-77.01,1.0183,573
722,8,100,50,30,127.69,14.7,0.5269,0.6604,-77.13,1.0184,23
723,8,50,55,40,125.43,14.51,0.5245,0.6575,-75.73,1.0182,116
724,12,200,50,50,126.27,14.58,0.5239,0.6088,-66.09,1.0198,3
725,8,30,55,45,122.74,14.28,0.5211,0.6518,-91.73,1.0181,182
726,25,200,70,30,122.66,14.28,0.5207,0.6523,-67.56,1.0181,112
727,15,100,50,50,110.66,13.23,0.519,0.5225,-53.1,1.0224,3
728,5,150,55,45,120.72,14.11,0.5182,0.6512,-89.03,1.018,51
729,5,75,70,30,120.27,14.07,0.5181,0.6524,-80.5,1.018,532
730,15,50,65,35,119.12,13.97,0.5165,0.6472,-87.21,1.0179,236
731,15,50,60,30,116.02,13.7,0.5124,0.6436,-81.28,1.0178,208
732,8,20,65,40,115.47,13.65,0.5117,0.6521,-82.38,1.0177,697
733,15,30,65,35,115.4,13.65,0.5116,0.6457,-83.84,1.0177,365
734,12,75,60,45,114.05,13.53,0.5095,0.6338,-88.95,1.0177,43
735,15,50,55,40,112.53,13.39,0.5075,0.6386,-74.67,1.0176,68
736,25,200,60,35,111.7,13.32,0.5061,0.632,-65.39,1.0177,44
737,10,150,70,30,110.17,13.18,0.5043,0.6307,-89.18,1.0175,197
738,5,30,65,45,109.34,13.11,0.5034,0.6358,-89.22,1.0174,393
739,5,50,55,45,109.3,13.1,0.5034,0.6282,-85.86,1.0175,132
740,8,50,70,35,109.03,13.08,0.5031,0.6353,-79.58,1.0174,461
741,25,200,55,50,112.0,13.35,0.5025,0.6002,-77.2,1.0184,1
742,15,30,55,45,107.6,12.95,0.501,0.6256,-86.09,1.0174,56
743,25,200,65,35,107.57,12.95,0.5005,0.6214,-75.62,1.0175,72
744,5,100,50,45,106.7,12.87,0.4993,0.6196,-84.22,1.0174,31
745,15,150,50,50,108.9,13.07,0.4981,0.5958,-77.2,1.0183,1
746,5,20,50,45,105.52,12.76,0.498,0.63,-63.77,1.0173,56
747,25,30,65,30,104.81,12.7,0.4972,0.625,-85.44,1.0172,286
748,10,200,50,45,107.62,12.95,0.4963,0.5943,-79.89,1.0182,13
749,15,30,60,35,103.01,12.53,0.4948,0.6211,-83.4,1.0172,286
750,10,75,60,30,102.31,12.46,0.4935,0.6169,-81.57,1.0171,188
751,5,75,65,30,99.68,12.22,0.4902,0.6152,-85.79,1.017,462
752,12,75,65,30,99.67,12.22,0.49,0.6148,-87.19,1.017,240
753,10,20,55,30,99.34,12.19,0.4896,0.6167,-82.29,1.017,352
754,10,75,70,30,99.3,12.18,0.4895,0.6139,-89.13,1.017,342
755,12,150,70,30,98.87,12.14,0.4886,0.6099,-90.59,1.017,179
756,5,50,60,30,97.88,12.05,0.4876,0.6143,-86.64,1.0169,490
757,12,20,70,40,94.23,11.7,0.4822,0.6127,-80.58,1.0167,541
758,25,150,55,40,94.55,11.73,0.4818,0.6014,-80.41,1.0169,12
759,20,150,55,45,94.4,11.72,0.4816,0.5952,-92.32,1.0169,11
760,15,200,60,30,94.1,11.69,0.4814,0.6,-83.8,1.0168,60
761,20,200,70,30,92.7,11.56,0.4795,0.5985,-82.88,1.0167,124
762,8,20,70,40,89.89,11.28,0.4759,0.6049,-84.94,1.0165,721
763,8,50,70,30,89.45,11.24,0.4752,0.6011,-80.07,1.0165,537
764,5,75,65,35,89.44,11.24,0.4752,0.5955,-85.05,1.0165,430
765,5,100,60,30,88.52,11.15,0.4734,0.5929,-85.91,1.0164,254
766,5,50,55,35,87.29,11.03,0.4718,0.5921,-76.91,1.0164,208
767,20,200,60,30,87.08,11.01,0.4709,0.5864,-82.1,1.0164,58
768,25,75,55,40,87.14,11.01,0.4707,0.5958,-71.77,1.0164,30
769,8,75,55,45,86.18,10.92,0.4695,0.5895,-91.26,1.0163,53
770,12,20,65,45,85.64,10.86,0.4691,0.5915,-90.66,1.0163,223
771,5,100,60,35,85.71,10.87,0.4691,0.5876,-82.05,1.0163,238
772,5,30,60,45,84.82,10.78,0.468,0.5895,-90.9,1.0162,375
773,12,150,60,30,84.9,10.79,0.4678,0.5841,-88.19,1.0162,89
774,8,150,50,30,83.3,10.63,0.4647,0.5787,-82.17,1.0163,21
775,10,50,50,50,83.11,10.61,0.4645,0.5798,-87.16,1.0162,7
776,12,50,70,35,81.58,10.46,0.463,0.5815,-87.99,1.016,346
777,12,200,65,35,80.56,10.35,0.4608,0.5766,-82.08,1.016,101
778,5,100,60,50,79.2,10.21,0.4587,0.5713,-94.61,1.0159,45
779,10,75,65,45,75.59,9.84,0.4533,0.568,-91.33,1.0157,63
780,8,150,50,35,76.02,9.89,0.4531,0.5641,-82.98,1.0159,21
781,10,30,60,40,72.36,9.5,0.4482,0.5661,-80.85,1.0155,380
782,8,100,70,30,72.47,9.51,0.448,0.5615,-90.95,1.0156,330
783,5,100,70,30,72.29,9.49,0.4479,0.5611,-86.04,1.0155,432
784,5,100,65,50,72.4,9.5,0.4477,0.5582,-94.54,1.0155,49
785,5,100,60,40,71.99,9.46,0.4471,0.5592,-80.21,1.0155,202
786,10,20,60,40,70.64,9.32,0.4453,0.5656,-82.33,1.0154,503
787,15,20,70,35,69.67,9.21,0.4439,0.5627,-75.86,1.0154,617
788,10,50,60,30,69.2,9.16,0.4431,0.5535,-90.4,1.0153,314
789,8,200,55,50,68.45,9.08,0.4404,0.5485,-92.12,1.0154,14
790,12,150,50,45,69.33,9.18,0.4402,0.5434,-78.88,1.0157,7
791,12,150,50,50,69.07,9.15,0.4398,0.5426,-78.91,1.0157,7
792,15,200,65,30,67.52,8.98,0.4395,0.5476,-86.84,1.0153,92
793,10,20,55,35,66.78,8.9,0.4389,0.5515,-86.37,1.0152,344
794,12,50,60,30,65.96,8.81,0.4376,0.5456,-90.27,1.0152,264
795,12,30,70,35,65.08,8.72,0.436,0.5522,-81.08,1.0151,507
796,15,30,55,35,64.64,8.67,0.4351,0.5436,-78.89,1.0151,98
797,8,20,55,35,63.98,8.59,0.4341,0.5458,-87.07,1.015,426
798,5,50,65,30,63.89,8.59,0.4341,0.5502,-86.95,1.015,621
799,5,100,65,30,64.17,8.62,0.434,0.5426,-91.55,1.0151,346
800,12,200,60,40,63.31,8.52,0.4319,0.5404,-90.12,1.015,53
801,20,30,65,30,61.98,8.37,0.4306,0.5396,-87.74,1.0149,357
802,25,200,55,45,66.31,8.85,0.4285,0.5123,-75.13,1.0157,6
803,5,50,60,35,59.53,8.1,0.4263,0.5387,-87.75,1.0148,474
804,10,30,70,35,57.24,7.84,0.4223,0.5358,-78.3,1.0146,575
805,5,100,55,45,57.55,7.87,0.422,0.5252,-95.31,1.0146,84
806,5,30,65,40,56.86,7.79,0.4217,0.5368,-83.03,1.0146,721
807,25,200,65,30,57.7,7.89,0.4217,0.5248,-71.07,1.0147,84
808,12,30,60,40,56.86,7.79,0.4214,0.5298,-78.37,1.0146,314
809,15,50,55,35,57.15,7.83,0.4214,0.5318,-73.81,1.0146,78
810,8,20,55,30,55.96,7.69,0.4199,0.5293,-81.97,1.0145,438
811,10,50,55,40,55.26,7.61,0.418,0.5272,-87.25,1.0145,100
812,25,30,55,45,55.06,7.59,0.4176,0.5228,-85.81,1.0145,52
813,15,50,70,30,53.88,7.45,0.416,0.5206,-94.09,1.0144,344
814,5,30,60,40,53.35,7.39,0.4152,0.5263,-82.59,1.0144,647
815,8,50,55,35,50.7,7.08,0.4099,0.5129,-76.42,1.0142,134
816,10,200,55,45,55.83,7.68,0.4089,0.4908,-85.17,1.015,19
817,5,50,65,35,48.61,6.83,0.4063,0.5155,-87.87,1.0141,585
818,10,200,55,30,53.92,7.45,0.4053,0.4868,-80.05,1.0148,44
819,12,150,55,40,48.45,6.81,0.4049,0.5085,-84.69,1.014,43
820,15,50,65,30,46.31,6.55,0.4016,0.5031,-89.27,1.0139,280
821,10,200,55,40,51.61,7.18,0.4006,0.4819,-79.84,1.0146,41
822,10,20,55,45,45.67,6.47,0.4002,0.5008,-91.16,1.0138,190
823,5,200,50,40,45.79,6.49,0.3991,0.4991,-79.09,1.0139,41
824,5,200,50,35,37.92,5.51,0.3832,0.4794,-79.15,1.0134,43
825,10,100,50,35,37.33,5.43,0.382,0.479,-77.94,1.0133,15
826,20,200,55,30,36.36,5.31,0.3802,0.4759,-83.11,1.0132,20
827,12,30,55,30,34.28,5.04,0.3771,0.4727,-75.05,1.0131,164
828,5,30,70,40,34.02,5.0,0.3771,0.4789,-84.61,1.013,745
829,5,200,50,50,34.92,5.12,0.3768,0.4708,-86.81,1.0132,17
830,10,75,65,30,33.76,4.97,0.3761,0.4719,-89.82,1.013,292
831,15,150,60,30,34.4,5.05,0.3759,0.4667,-84.96,1.0131,65
832,25,50,55,40,34.25,5.03,0.3756,0.4654,-87.43,1.0131,53
833,10,30,70,30,31.88,4.72,0.3725,0.4724,-79.86,1.0129,641
834,15,30,60,30,31.93,4.73,0.3723,0.4662,-86.01,1.0129,308
835,5,30,70,45,31.83,4.71,0.372,0.4688,-93.68,1.0129,399
836,8,20,60,40,30.69,4.56,0.3697,0.4678,-85.56,1.0128,619
837,12,30,70,30,30.19,4.5,0.3687,0.4667,-79.81,1.0128,577
838,10,50,65,30,29.56,4.41,0.3673,0.4599,-93.72,1.0127,424
839,12,200,60,30,30.17,4.49,0.367,0.4578,-89.99,1.0128,72
840,8,30,60,35,29.2,4.36,0.3665,0.4632,-87.42,1.0127,556
841,10,100,50,30,29.86,4.45,0.366,0.4589,-77.94,1.0128,15
842,8,50,60,30,29.04,4.34,0.366,0.4593,-86.33,1.0127,350
843,5,30,55,40,28.91,4.32,0.3657,0.4577,-82.73,1.0126,398
844,15,30,65,30,28.38,4.25,0.3646,0.4585,-88.33,1.0126,429
845,15,200,55,50,37.35,5.43,0.3621,0.4233,-77.2,1.0134,1
846,5,50,70,35,27.03,4.07,0.3618,0.4585,-88.16,1.0125,611
847,8,100,55,45,27.65,4.15,0.3618,0.4502,-92.39,1.0126,64
848,5,200,50,30,27.29,4.11,0.3602,0.4507,-80.36,1.0126,45
849,8,30,70,30,25.85,3.91,0.3594,0.4562,-85.33,1.0124,747
850,5,100,70,45,26.4,3.98,0.3592,0.4477,-94.23,1.0125,154
851,20,30,55,40,25.39,3.84,0.3576,0.4462,-80.06,1.0124,82
852,10,50,55,35,24.76,3.76,0.3556,0.4476,-87.96,1.0123,100
853,10,200,50,50,30.17,4.49,0.3542,0.424,-87.95,1.0129,5
854,20,200,55,40,24.4,3.71,0.3539,0.4416,-82.79,1.0123,18
855,10,20,55,40,23.65,3.6,0.3537,0.4441,-86.09,1.0122,300
856,12,150,60,35,23.9,3.64,0.3534,0.4398,-87.52,1.0123,79
857,8,30,70,35,22.53,3.44,0.3516,0.4456,-85.97,1.0122,689
858,8,50,55,30,22.53,3.45,0.3511,0.4388,-77.98,1.0121,142
859,5,100,65,35,22.34,3.42,0.3501,0.4381,-89.8,1.0121,314
860,5,50,50,45,21.49,3.3,0.3477,0.4341,-83.98,1.0121,36
861,8,50,65,35,20.81,3.2,0.3473,0.4379,-91.05,1.012,425
862,8,50,50,30,21.47,3.3,0.3468,0.4348,-81.58,1.0121,23
863,8,150,50,40,21.19,3.26,0.3461,0.4297,-82.6,1.0121,21
864,5,50,70,30,20.07,3.1,0.346,0.4385,-88.06,1.012,669
865,12,100,50,30,20.31,3.13,0.344,0.4347,-64.83,1.012,15
866,12,100,50,35,20.31,3.13,0.344,0.4347,-64.83,1.012,15
867,20,200,60,35,19.09,2.96,0.3416,0.4238,-85.09,1.0119,50
868,8,30,55,30,18.41,2.86,0.3415,0.4256,-90.07,1.0118,276
869,8,30,60,30,18.01,2.8,0.3408,0.4312,-85.43,1.0118,584
870,15,200,55,45,28.17,4.22,0.3399,0.398,-82.15,1.0126,10
871,5,100,70,35,17.42,2.71,0.3385,0.4235,-87.27,1.0117,366
872,20,30,55,30,16.7,2.61,0.3371,0.4205,-83.52,1.0117,92
873,8,150,50,45,17.29,2.69,0.3367,0.418,-83.3,1.0118,16
874,20,30,55,35,16.32,2.55,0.3362,0.4197,-80.56,1.0116,82
875,15,30,55,30,15.97,2.5,0.3353,0.4186,-80.02,1.0116,102
876,10,50,55,30,15.43,2.42,0.3336,0.4179,-85.77,1.0116,102
877,20,30,60,35,15.09,2.37,0.3333,0.4169,-86.07,1.0115,236
878,15,50,55,30,15.26,2.4,0.333,0.42,-75.58,1.0115,78
879,20,200,55,35,14.5,2.28,0.3302,0.4124,-85.59,1.0115,20
880,8,50,65,30,13.45,2.13,0.3296,0.4154,-91.17,1.0114,485
881,12,20,60,45,13.27,2.1,0.3285,0.4131,-93.37,1.0114,217
882,8,30,65,35,11.44,1.82,0.3247,0.4111,-87.35,1.0112,651
883,8,50,50,50,12.53,1.99,0.3221,0.3908,-87.77,1.0114,10
884,8,50,50,35,11.32,1.8,0.3219,0.4032,-83.12,1.0112,23
885,5,20,60,45,10.08,1.61,0.3209,0.4056,-94.24,1.0111,581
886,12,30,55,40,6.87,1.11,0.3121,0.3893,-72.16,1.0108,148
